"ï»¿Agency","Tender No","Action Officer","Project Description","Funding","Closing Date Time","APC Value","TFEC Status","Schedule TFEC Date","Approval Date Board Meeting No","Contractor","Contract Value","Status"
"Department of Education (DoE)","NPC2022-01","Geoffrey Kinibo","EOI for Delivery of Education Haus","GoPNG","-","-","-","-","-","-","-","Legal clearance letter from OSS dated 01/12/2023. (26/01/23) Letter received from Minister Education informing NPC that NDOE propose Project Management Committee (PMC) will be appointed (Heads of Agencies) Department Head Deputies to progress on the project & deliver key milestones achievements. NEC Decision No. 35/2018 held on 06/02/2018 endorsed, directed and approved through PPP arrangement."
"Department of Works & Highways (DoWH)","NPC2022-02","Guria Verave","Long Term Performance Based Road Maintenance Services along Highlands Highway from Togoba Junction in WHP to Tomba Check-Point (Boarder WHP & Enga - 28.2km) in WHP","GoPNG","11/11/22           @10:00aam","""APC No. 235084      CCP No.2226400115  dated 14/01/22  K9,994,201.81""","Completed","-","NPC Board Meeting","Wopa Construction (PNG) Limited","""K9,947,452.68 Inc GST""","Contract executed on 20th December 2024."
"Department of Lands & Physical Planning (DL&PP) ","NPC2022-03","Frank Hare","Provision of Security Services","GoPNG","-","""CCP No. 212521012      K2,100,000.00  APC Serial No. 251761 dated 02/10/19 APC No. 82/19""","-","-","-","-","-","""Project tendered 2022, DLPP wrote to cancel and Retender.                                Agency  wrote to NPC to Re-tender the project. Tender Number issued on  20/01/22"""
"Department of Works & Highways (DoWH)","NPC2022-04","Hane Hekwa","Construction of Foundation Works for Simbu National Polytechnic Institute","GoPNG","-","""APC No. 249185            K5,243,188.00""","-","CANCELLED","-","-","-","Tender cancelled on 23rd February 2022."
"Department of Education (DoE)","NPC2022-05","Hane Hekwa","Project Management for Simbu National Polytechnic Institute","GoPNG","-","""APC No. 249186            K2,800,000.00""","-","CANCELLED","-","-","-","Tender cancelled on 23rd February 2022."
"Department of Education (DoE)","NPC2022-06","Angeline Oki & Hane Hekwa","""Rehabilitation of two Double Classrooms for Kerevat National high School, ENBP.""","GoPNG","08/03/22   @10:00aam","""APC#249184
K3,427,368.00""","Completed","04/05/2022-23/08/2022","28/09/2022 Meeting-N 13/2022","Jacoom Buidling Limited","""K3,110,468,.00 ""","""Contract executed on 2nd February 2023"""
"Department of Works & Highways (DoWH)","NPC2022-07","Guria Verave","Long Term Performance based road maintenance services from Walume Junction to Angula Bridge in the Imbonggu area of Southern Highlands Province.","GoPNG","11/11/22           @10:00aam","CCP #222640314   dated 15/03/22","TFEC pending","-","-","-","-","TFEC Meeting Pending. Board approved new TFEC Chairman. TFEC nominee(s) received and sent to Board, Board's approval on TFEC nominees. Follo up letter dated 7/11/22. Request for TFEC Nominee letters sent dated 13/10/22. Bidding period closed 11/11/22. "
"Department of Health (DoH)","NPC2022-08","Veari Hitolo","Provision of Customs Clearance & Handling Services.","GoPNG","25/10/2022","""CCP # 222400314 dated 15/03/22 K5,000,000.00""","-","-","-","-","-","Tender Cancelled. & Tender procured by NDOHSPC. Agency requested for Cancellation."
"Department of Education (DoE)","NPC2022-09","Agaru Agarobe","Purchase and Supply of Mathemtics and Science equipment kits to selected primary provincial high and secondary schools in the Southern Region","GoPNG","19/07/2022","APC #249188","Completed","25/07/2022 to 27/07/2022","M-11/22 on 08/08/22","MH Supplies Limited","""K7,124,751.66""","""Contract executed on 26th September 2022"""
"Department of Education (DoE)","NPC2022-10","Agaru Agarobe","Purchase and Supply of Mathemtics and Science equipment kits to selected primary provincial high and secondary schools in the Highlands Region","GoPNG","19/07/2022","APC #'249189","Completed","25/07/2022 to 27/07/2022","M-11/22 on 08/08/22","MH Supplies Limited","""K9,604,199.60""","""Contract executed on 26th September 2022"""
"Department of Education (DoE)","NPC2022-11","Agaru Agarobe","Purchase and Supply of Mathemtics and Science equipment kits to selected primary provincial high and secondary schools in the Momase Region","GoPNG","19/07/2022","APC #249190","Completed","25/07/2022 to 27/07/2022","M-11/22 on 08/08/22","MH Supplies Limited","""K9,580,535.40""","Contract executed on 26th September 2022."
"Department of Education (DoE)","NPC2022-12","Agaru Agarobe","Purchase and Supply of Mathemtics and Science equipment kits to selected primary provincial high and secondary schools in the NGI Region","GoPNG","19/07/2022","APC #249191","Completed","25/07/2022 to 27/07/2022","M-11/22 on 08/08/22","MH Supplies Limited","""K5,040,616.75""","Contract executed on 26th September 2022."
"Department of Health (DoH)
-Port Moresby General Hospital (POMGEN)","NPC2022-13","Veari Hitolo","National Cancer Centre Facility Project.
(Single Source Procurement)","GoPNG","-","-","Completed","-","-","Cemix & Construction Limited","""K47,470,082.00""","Contract executed 26th September 2023. "
"Department of Information & Communication Technology (DICT).","NPC2022-14","Agaru Agarobe","Kumul-1 Satellite Review Project    - Consultancy","GoPNG","-","CCP 222580823 K10 million","-","Retender. No Respond from DICT","-","-","-","Retender. No Respond from DICT. Awaiting Dept of ICT to proceed with site inspections.  Number issued on 05/09/22."
"Department of Works & Highways (DoWH)","NPC2022-15","Guria Verave","(Contract No.10-CRNG-RFT-KTKSR-47/22) Detailed Design & Construction of a 11.97km 4-lane Road between UMW Roundabout in Kokopo and Tokua Airport Carpark and pavement Restoration of Williams Road from Kokopo Secondary Roundabout to UMW Roundabout in Kokopo ENBP.","GoPNG-Program Connect PNG","21/10/2022","Pending APC","TFEC Completed 18/05/23. TFEC Report Submitted to NPC Board","05/05/2023            Completed-18/05/2023","""NEC Decision No:299/2023, Special Meeting No.30/2023 held on 26/10/23. Statutory Business Paper No.101/23 & Board Meeting No.7/2023 held on 11/07/23 ""","COVEC (PNG) Limited","""PGK221,762,205.08.""","Contract approved and awarded to COVEC (PNG) Limited.
Executed on 7th December 2023."
"Department of Works & Highways (DoWH)","NPC2022-16","Guria Verave","(Contract No.16-CPNG-REF-MH-49/2022)                                              Design and Construion of Rindita-Kware Road from Rindidita Junction to Kware Station of 19.2km in SHP","GoPNG-Program Connect PNG","17/11/2022","APC Request letter sent 05/09/2022","Completed","05/05/2023   Completed-18/05/2023","""NEC Decision No:300/2023, Special Meeting No:30/2023 dated 26/10/23, Statutory Business Paper No.102/2023. Board Meeting No.7/2023 held on 11/07/23""","Civil Pacific Contractors Limited (CIVIPAC)","""PGK93,874,213.55""","Contract agreement signed on 7th of December 2023."
"Department of Works & Highways (DoWH)","NPC2022-17","Guria Verave","Detailed Design & Construction of 40.622km 2-Lane roads and a 2.213km 4-Lane Road within Mt. Hagen Town area in WHP.","GoPNG-Program Connect PNG","21/10/2022","K252,651,450.17
APC#235091 dated 04/11/2022","Completed","05/05/2023            Completed-18/05/2023 ","NEC Decision No:313/2023 Meeting N0:12/2023 dated 01/11/23 Statutory Business Paper No.104/2023. Board Meeting No.7/2023 held on 11/07/23 & Special Meeting No.01/2023 held on 18/07/23.","China Harbour Engineering Company (PNG) Limited","""K267,986,670.85.""","""Contract approve and awarded to China Harbour Engineering Company (PNG) Limited by the Head of State."
"Department of Works & Highways (DoWH)","NPC2022-18","Guria Verave","""Financing, Detailed Design and Construction of 21.0km Section of Hiritano Highway between Laloki River Bridge to Brown River Bridge under Connect PNG in Central Province (Connect PNG Project)""","GoPNG-Program Connect PNG","09/02/2023","""K120,000,000
APC No. 2326640324 dated 24/03/23""","Completed","20/08/2023","NEC meeting No.12","Hebou Constuction (PNG) Ltd","""K147,907,385.99""","""Contract executed on 9th August 2024."
"National Maritime Safety Authority (NMSA)","NPC2022-19","Vincent Dangiaba","Supply and Installation of two (2) New Navtex Stations","Own Source","21/12/2022","""CCP # 225260923 dated 23/09/22 K1,800,000.00""","-","-","-","-","-","""TFEC Nominees received & sent to Board, awaiting Board's  approval on TFEC nominees.                                              Tender Opening 1/01/23.                                         Advertised and tender closing on the 21/12/22.                                                           Tender No. Issued on 04/10/22."""
"National Maritime SAFETY Authority (NMSA)","NPC2022-20","Vincent Dangiaba","Replacement of Aids to  Navigation (AtoN) Pile Structure","Own Source","21/12/2022","""CCP # 225260924 dated 23/09/22 K1,800,000.00""","Completed","-","-","Ocean Works Limited","""K6,896,500.00""","Contract approved and awarded to Ocean Works Limited on 3rd October 2023."
"National Maritime Safety Authority (NMSA)","NPC2022-21","Vincent Dangiaba","Maintenance of the PNG National Maritime Safety Authority automatic Identification System (AIS) and Coastal Monitoring stations (CMS) Coastal Network","Own Source","21/12/2022","CCP # 225260925 dated 23/09/22 K1,200,000.00","Completed","-","-","Surveillance Systems Limited","K7,395,890.00","Contract executed on 13th December 2024."
"Department of Works & Highways (DoWH)","NPC2022-22","Guria Verave","Long Term Performance based Maintenance Service (3 years from Tomba/tambul Road Junction (Ch0+000km) to Mendi/Kandep Junction (Ch53+500km) Section in WH & SH Provinces","GoPNG","20/12/22 @10am. Budget Estimate K9, 937,024.71 @tender Opening","Pending APC","TFEC pending","-","-","-","-","TFEC Meeting Pending. Board approved new TFEC Chairman. TFEC in progress. TFEC Appointed Nominee from DoF dated 7/2/23. Legal Clearance dated 2/12/22.  Bidding period closed 20/12/22.                                         request for TFEC Nominees letters sent out 23/11/22.                                                                                                                           "
